Rad_kpc,Vobs_km/s,errV_km/s,Vgas_km/s,Vdisk_km/s,Vbul_km/s,SBdisk_L/pc^2,SBbul_L/pc^2,galaxy,upsilon_disk,upsilon_bulge
6.98,99.54723371419561,4.9491822313378915,25.97,65.09,0.0,17.98,0.0,UGC06930,0.5121576626649474,0.6996589108135929
8.72,108.88777119433887,5.165696731389932,29.85,66.99,0.0,10.91,0.0,UGC06930,0.5121576626649474,0.6996589108135929
10.47,100.20392335230794,5.329312265504086,34.48,67.16,0.0,6.05,0.0,UGC06930,0.5121576626649474,0.6996589108135929
12.19,112.3570192073591,5.44398125534206,40.3,63.93,0.0,2.66,0.0,UGC06930,0.5121576626649474,0.6996589108135929
13.94,111.31630619444441,5.475054861239948,42.57,59.68,0.0,0.84,0.0,UGC06930,0.5121576626649474,0.6996589108135929
15.68,112.1668036919943,5.405590469478488,40.84,54.03,0.0,0.0,0.0,UGC06930,0.5121576626649474,0.6996589108135929
16.61,112.25459137773248,5.378244688876898,39.98,51.7,0.0,0.0,0.0,UGC06930,0.5121576626649474,0.6996589108135929
1.74,194.84719372585658,10.092815152108681,2.96,330.95,134.59,2252.19,0.01,UGC06973,0.2615611001978788,0.5646984158314096
2.61,164.58503103378376,8.953090765368845,15.3,283.41,109.85,361.45,0.0,UGC06973,0.2615611001978788,0.5646984158314096
3.5,165.22174050782286,8.487499356948796,20.26,251.38,94.86,101.13,0.0,UGC06973,0.2615611001978788,0.5646984158314096
4.37,173.41661486374923,8.301764464724391,23.49,223.34,84.89,48.49,0.0,UGC06973,0.2615611001978788,0.5646984158314096
5.32,164.20561967408938,8.438978960626114,28.67,203.29,76.94,24.38,0.0,UGC06973,0.2615611001978788,0.5646984158314096
6.28,167.860295471148,8.694741125084157,33.19,186.33,70.82,9.11,0.0,UGC06973,0.2615611001978788,0.5646984158314096
6.81,160.65914695023707,8.837793233936312,32.98,178.04,68.0,5.17,0.0,UGC06973,0.2615611001978788,0.5646984158314096
7.33,195.41306764839567,8.983415336378798,32.11,170.62,65.55,3.87,0.0,UGC06973,0.2615611001978788,0.5646984158314096
7.85,190.29907938015674,9.13769787949186,30.71,164.4,63.34,2.91,0.0,UGC06973,0.2615611001978788,0.5646984158314096
1.74,74.52337948361105,3.5880477952705245,0.0,57.53,0.0,98.9,0.0,UGC06983,0.5138449267921715,0.698299342675598
2.61,88.448446254976,4.21831384298577,0.0,63.17,0.0,46.82,0.0,UGC06983,0.5138449267921715,0.698299342675598
3.5,92.82240495771896,4.51104245279572,0.0,61.1,0.0,24.53,0.0,UGC06983,0.5138449267921715,0.698299342675598
4.37,93.13491636166175,4.714338261602406,8.69,59.01,0.0,17.42,0.0,UGC06983,0.5138449267921715,0.698299342675598
5.24,97.19711405523873,4.899977725886867,16.6,57.64,0.0,11.69,0.0,UGC06983,0.5138449267921715,0.698299342675598
6.11,98.20766782888663,5.017651847643441,18.86,56.44,0.0,10.25,0.0,UGC06983,0.5138449267921715,0.698299342675598
6.98,116.62526425218716,5.152489507945388,23.82,56.03,0.0,7.82,0.0,UGC06983,0.5138449267921715,0.698299342675598
7.85,108.77723827466741,5.291773875517556,29.74,55.57,0.0,5.78,0.0,UGC06983,0.5138449267921715,0.698299342675598
8.72,104.27732047503225,5.337646155895724,30.17,54.32,0.0,3.82,0.0,UGC06983,0.5138449267921715,0.698299342675598
9.6,110.25451872530489,5.387336547064905,31.9,52.55,0.0,2.7,0.0,UGC06983,0.5138449267921715,0.698299342675598
10.47,103.91991333753042,5.472599714436165,35.89,51.23,0.0,1.88,0.0,UGC06983,0.5138449267921715,0.698299342675598
11.35,118.84745339062182,5.526630066240305,38.26,49.57,0.0,1.1,0.0,UGC06983,0.5138449267921715,0.698299342675598
12.19,107.38259512846192,5.552664501489086,39.33,47.76,0.0,0.58,0.0,UGC06983,0.5138449267921715,0.698299342675598
13.12,114.40237202768664,5.580308047770155,40.63,45.68,0.0,0.0,0.0,UGC06983,0.5138449267921715,0.698299342675598
13.94,117.61839180467116,5.583334126331042,40.95,43.38,0.0,0.0,0.0,UGC06983,0.5138449267921715,0.698299342675598
14.86,113.72844108840921,5.579089153834914,40.63,41.42,0.0,0.0,0.0,UGC06983,0.5138449267921715,0.698299342675598
15.68,111.97584269684639,5.572470572372957,40.09,39.99,0.0,0.0,0.0,UGC06983,0.5138449267921715,0.698299342675598
0.87,18.33327383730675,0.9161688651741349,4.05,19.26,0.0,68.02,0.0,UGC07089,0.5813928114610969,0.7001932028262972
1.74,33.098463969396825,1.6596066995961616,8.89,32.89,0.0,56.39,0.0,UGC07089,0.5813928114610969,0.7001932028262972
2.61,43.508623311246524,2.2400220316017796,12.07,42.35,0.0,36.37,0.0,UGC07089,0.5813928114610969,0.7001932028262972
3.5,51.63684398255197,2.6412010034138813,13.47,46.88,0.0,25.35,0.0,UGC07089,0.5813928114610969,0.7001932028262972
4.37,63.76269182508482,2.9685245722051885,14.33,50.13,0.0,17.79,0.0,UGC07089,0.5813928114610969,0.7001932028262972
5.24,64.50988206393518,3.2430938273720082,18.1,50.81,0.0,11.52,0.0,UGC07089,0.5813928114610969,0.7001932028262972
6.11,66.30977988951491,3.451081336451761,21.23,49.78,0.0,7.62,0.0,UGC07089,0.5813928114610969,0.7001932028262972
6.55,69.0394908518688,3.5434482329573935,22.41,49.26,0.0,6.38,0.0,UGC07089,0.5813928114610969,0.7001932028262972
6.98,76.54595245757767,3.6277065278100764,23.49,48.73,0.0,5.35,0.0,UGC07089,0.5813928114610969,0.7001932028262972
7.85,78.0904814883676,3.776937860827137,25.32,47.5,0.0,3.71,0.0,UGC07089,0.5813928114610969,0.7001932028262972
8.72,80.13631755445742,3.8976184116400137,26.4,46.22,0.0,2.54,0.0,UGC07089,0.5813928114610969,0.7001932028262972
9.16,77.84584624253854,3.9430634332624828,26.4,45.5,0.0,2.07,0.0,UGC07089,0.5813928114610969,0.7001932028262972
1.44,29.199923352136786,1.4193072908947453,9.09,27.58,0.0,52.23,0.0,UGC07125,0.5149971999397382,0.7006141858049147
2.88,41.90135650240205,2.1647244502403455,16.12,37.24,0.0,20.28,0.0,UGC07125,0.5149971999397382,0.7006141858049147
4.33,48.48697801978606,2.4562325223416894,15.32,39.71,0.0,10.63,0.0,UGC07125,0.5149971999397382,0.7006141858049147
5.76,55.720653317609006,2.6571851612212924,18.34,39.12,0.0,5.58,0.0,UGC07125,0.5149971999397382,0.7006141858049147
7.2,57.034154529373026,2.7322696098352584,17.63,37.66,0.0,3.45,0.0,UGC07125,0.5149971999397382,0.7006141858049147
8.64,54.7745778905724,2.8801303099780604,22.27,36.69,0.0,2.77,0.0,UGC07125,0.5149971999397382,0.7006141858049147
10.08,57.501356827907664,3.0035486056310865,25.8,36.12,0.0,1.68,0.0,UGC07125,0.5149971999397382,0.7006141858049147
11.47,62.607800099340004,3.1134679714066253,29.52,34.86,0.0,1.05,0.0,UGC07125,0.5149971999397382,0.7006141858049147
13.0,72.30129455131093,3.327849306285503,36.98,33.7,0.0,0.49,0.0,UGC07125,0.5149971999397382,0.7006141858049147
14.42,61.0094692181561,3.373590038782359,38.39,31.99,0.0,0.0,0.0,UGC07125,0.5149971999397382,0.7006141858049147
15.84,67.96072059881924,3.3513958371894965,37.89,29.33,0.0,0.0,0.0,UGC07125,0.5149971999397382,0.7006141858049147
17.26,63.01002975806597,3.3832783698904714,39.0,27.53,0.0,0.0,0.0,UGC07125,0.5149971999397382,0.7006141858049147
18.68,63.14590000358831,3.2607135845643636,34.46,26.15,0.0,0.0,0.0,UGC07125,0.5149971999397382,0.7006141858049147
0.5,26.96374126612696,1.373208880302366,-0.51,24.79,0.0,167.58,0.0,UGC07151,0.5631752568399305,0.7110247653128647
1.0,43.71323567345801,2.232603197274797,-5.39,39.13,0.0,101.17,0.0,UGC07151,0.5631752568399305,0.7110247653128647
1.5,52.99255036980246,2.722284745682191,-5.79,45.87,0.0,67.11,0.0,UGC07151,0.5631752568399305,0.7110247653128647
2.0,61.230104059059514,3.060402377717366,7.68,49.56,0.0,35.27,0.0,UGC07151,0.5631752568399305,0.7110247653128647
2.49,63.49193235713698,3.2618939629276342,15.55,48.96,0.0,24.9,0.0,UGC07151,0.5631752568399305,0.7110247653128647
3.0,63.05590373426974,3.4015244114800183,19.33,48.14,0.0,18.24,0.0,UGC07151,0.5631752568399305,0.7110247653128647
3.49,71.95573384837155,3.462761566367489,19.89,46.88,0.0,13.06,0.0,UGC07151,0.5631752568399305,0.7110247653128647
4.0,74.48578331161339,3.589179498224923,25.08,45.84,0.0,12.13,0.0,UGC07151,0.5631752568399305,0.7110247653128647
4.49,76.30020868837019,3.6606808326541898,25.36,46.88,0.0,11.01,0.0,UGC07151,0.5631752568399305,0.7110247653128647
5.01,68.93657611140296,3.7345243285791128,26.06,48.01,0.0,7.73,0.0,UGC07151,0.5631752568399305,0.7110247653128647
5.5,77.2153648741848,3.8039152773447142,28.3,47.84,0.0,5.0,0.0,UGC07151,0.5631752568399305,0.7110247653128647
0.95,47.35109763543465,2.2901502253246853,3.86,27.74,0.0,97.09,0.0,UGC07261,0.4982044290744011,0.6888736983359237
1.9,61.04425589331666,3.2181404490450505,4.52,51.06,0.0,46.46,0.0,UGC07261,0.4982044290744011,0.6888736983359237
2.86,68.55113805755595,3.4259855321000803,4.73,51.26,0.0,20.02,0.0,UGC07261,0.4982044290744011,0.6888736983359237
3.81,70.6077336394072,3.55102999924077,12.72,49.4,0.0,7.49,0.0,UGC07261,0.4982044290744011,0.6888736983359237
4.76,78.47467011388723,3.5928087549887446,18.24,44.13,0.0,1.46,0.0,UGC07261,0.4982044290744011,0.6888736983359237
5.72,79.96447015424793,3.647266054337269,23.64,39.21,0.0,0.0,0.0,UGC07261,0.4982044290744011,0.6888736983359237
6.67,68.53000502107986,3.737529289462809,29.52,35.32,0.0,0.0,0.0,UGC07261,0.4982044290744011,0.6888736983359237
0.58,22.28274387397943,0.9906115489885434,1.43,21.96,0.0,135.84,0.0,UGC07323,0.6324194359260649,0.6991718268767907
1.17,31.836383702591256,1.6681561561814384,3.24,34.79,0.0,96.51,0.0,UGC07323,0.6324194359260649,0.6991718268767907
1.75,45.626000451077005,2.174668077187636,-0.61,43.08,0.0,71.26,0.0,UGC07323,0.6324194359260649,0.6991718268767907
2.33,54.28138162104435,2.588464120908235,-3.66,48.67,0.0,55.55,0.0,UGC07323,0.6324194359260649,0.6991718268767907
2.91,56.70789793078266,2.9839493571546205,9.71,52.39,0.0,42.67,0.0,UGC07323,0.6324194359260649,0.6991718268767907
3.5,68.46224122150107,3.3407186159975377,13.91,55.75,0.0,35.03,0.0,UGC07323,0.6324194359260649,0.6991718268767907
4.07,73.02435941525879,3.6709555505320894,18.68,58.69,0.0,28.37,0.0,UGC07323,0.6324194359260649,0.6991718268767907
4.65,82.1568738314112,3.9970591993460873,24.75,61.08,0.0,21.05,0.0,UGC07323,0.6324194359260649,0.6991718268767907
5.23,85.26234852647644,4.214508902724073,27.13,61.82,0.0,14.07,0.0,UGC07323,0.6324194359260649,0.6991718268767907
5.82,92.59718406900025,4.368545999789775,28.72,60.87,0.0,9.18,0.0,UGC07323,0.6324194359260649,0.6991718268767907
0.61,47.8492659580671,2.383477641639432,2.98,31.89,0.0,131.44,0.0,UGC07399,0.5077510550504669,0.6990905440589543
1.22,69.9534103982891,3.5272774408137053,8.37,39.0,0.0,39.39,0.0,UGC07399,0.5077510550504669,0.6990905440589543
1.84,86.31353055651464,4.091451827363266,14.43,37.15,0.0,17.04,0.0,UGC07399,0.5077510550504669,0.6990905440589543
2.45,91.19061695234898,4.430945697452013,17.93,36.43,0.0,13.6,0.0,UGC07399,0.5077510550504669,0.6990905440589543
3.07,96.58996818311803,4.659021685463229,20.44,35.9,0.0,7.77,0.0,UGC07399,0.5077510550504669,0.6990905440589543
3.68,92.8236262221153,4.800705557658651,21.54,34.58,0.0,5.32,0.0,UGC07399,0.5077510550504669,0.6990905440589543
4.3,92.8615406528573,4.8991204458232325,21.34,33.94,0.0,4.08,0.0,UGC07399,0.5077510550504669,0.6990905440589543
4.91,96.96192179241326,4.989735249115227,23.04,32.94,0.0,2.41,0.0,UGC07399,0.5077510550504669,0.6990905440589543
5.52,98.27350592254871,5.071087267338242,25.45,31.6,0.0,1.92,0.0,UGC07399,0.5077510550504669,0.6990905440589543
6.13,106.409255944967,5.119226202427484,25.55,31.05,0.0,1.31,0.0,UGC07399,0.5077510550504669,0.6990905440589543
0.35,14.492896186630162,0.690928070496268,-0.61,15.45,0.0,54.27,0.0,UGC07524,0.5271010353226293,0.7087619422316969
0.69,20.112694500452964,1.0134959208043626,-1.22,17.95,0.0,43.05,0.0,UGC07524,0.5271010353226293,0.7087619422316969
1.03,28.605621500748438,1.3347827722937136,-2.04,20.19,0.0,30.93,0.0,UGC07524,0.5271010353226293,0.7087619422316969
1.38,34.75955521387716,1.6266750122972902,-1.72,21.43,0.0,26.57,0.0,UGC07524,0.5271010353226293,0.7087619422316969
1.72,38.32059631752701,1.8929922033241622,3.47,22.82,0.0,24.96,0.0,UGC07524,0.5271010353226293,0.7087619422316969
2.07,40.99984578229829,2.1378461991085067,3.53,25.15,0.0,21.49,0.0,UGC07524,0.5271010353226293,0.7087619422316969
2.41,50.4881425378748,2.3400816290822752,4.13,26.82,0.0,19.73,0.0,UGC07524,0.5271010353226293,0.7087619422316969
2.76,50.682012160716106,2.541855472417003,6.88,28.98,0.0,17.35,0.0,UGC07524,0.5271010353226293,0.7087619422316969
3.1,54.45131822221461,2.70549892097033,9.39,30.06,0.0,14.95,0.0,UGC07524,0.5271010353226293,0.7087619422316969
3.45,56.158900710205884,2.856448244470659,11.99,30.89,0.0,12.04,0.0,UGC07524,0.5271010353226293,0.7087619422316969
3.79,57.101650624714125,2.9880180071122204,14.78,31.14,0.0,11.79,0.0,UGC07524,0.5271010353226293,0.7087619422316969
4.14,57.71228686207294,3.1143038119113595,16.87,32.08,0.0,10.85,0.0,UGC07524,0.5271010353226293,0.7087619422316969
4.48,66.37050104435544,3.2167365197875974,18.27,32.77,0.0,9.51,0.0,UGC07524,0.5271010353226293,0.7087619422316969
4.82,63.426602646848316,3.3006154119540265,19.32,33.02,0.0,8.75,0.0,UGC07524,0.5271010353226293,0.7087619422316969
5.17,77.90669175619021,3.3785028404317416,19.78,33.86,0.0,8.46,0.0,UGC07524,0.5271010353226293,0.7087619422316969
5.51,64.95664177666521,3.4343287767552457,19.55,34.37,0.0,6.93,0.0,UGC07524,0.5271010353226293,0.7087619422316969
5.86,65.29041853803778,3.4835272315024683,19.78,34.15,0.0,6.35,0.0,UGC07524,0.5271010353226293,0.7087619422316969
6.2,72.59049497635984,3.5392493431114618,20.48,34.36,0.0,6.28,0.0,UGC07524,0.5271010353226293,0.7087619422316969
6.55,77.51047631974828,3.6002298166855553,21.53,34.78,0.0,5.87,0.0,UGC07524,0.5271010353226293,0.7087619422316969
6.89,73.43330848902151,3.65984601452392,22.81,35.14,0.0,5.48,0.0,UGC07524,0.5271010353226293,0.7087619422316969
7.25,76.52867882973355,3.719996938915952,24.09,35.58,0.0,5.16,0.0,UGC07524,0.5271010353226293,0.7087619422316969
7.58,68.5659355601537,3.7763949344424628,25.37,36.1,0.0,4.85,0.0,UGC07524,0.5271010353226293,0.7087619422316969
7.94,74.12929958249094,3.8364261289524912,26.77,36.68,0.0,4.42,0.0,UGC07524,0.5271010353226293,0.7087619422316969
8.27,73.67952923938734,3.892953254300058,28.28,37.11,0.0,4.01,0.0,UGC07524,0.5271010353226293,0.7087619422316969
8.63,71.55624260908753,3.952301785248185,29.91,37.49,0.0,3.56,0.0,UGC07524,0.5271010353226293,0.7087619422316969
8.97,80.45109630096472,3.9991636600058698,31.07,37.76,0.0,3.14,0.0,UGC07524,0.5271010353226293,0.7087619422316969
9.3,71.76937310903124,4.0417117984603435,32.12,37.98,0.0,2.76,0.0,UGC07524,0.5271010353226293,0.7087619422316969
9.66,76.23498785039348,4.081581952138304,33.05,38.12,0.0,2.36,0.0,UGC07524,0.5271010353226293,0.7087619422316969
9.99,80.09148376073959,4.115104621249539,33.75,38.33,0.0,2.09,0.0,UGC07524,0.5271010353226293,0.7087619422316969
10.35,79.53780676046044,4.14935535476001,34.21,38.96,0.0,1.89,0.0,UGC07524,0.5271010353226293,0.7087619422316969
10.69,84.92763720642573,4.163852533020008,34.56,38.32,0.0,0.0,0.0,UGC07524,0.5271010353226293,0.7087619422316969
0.36,8.834848911144318,0.43509463052267305,2.82,9.53,0.0,30.89,0.0,UGC07559,0.5356063900560085,0.6942855806805894
0.72,15.833609699823095,0.7578138323411995,5.91,14.9,0.0,16.96,0.0,UGC07559,0.5356063900560085,0.6942855806805894
1.08,20.139992004247727,0.9704905356246081,7.85,16.55,0.0,9.0,0.0,UGC07559,0.5356063900560085,0.6942855806805894
1.45,24.787055568203492,1.172474105663383,9.57,17.31,0.0,4.91,0.0,UGC07559,0.5356063900560085,0.6942855806805894
1.8,27.12907570274926,1.3565839086665967,11.59,16.91,0.0,2.03,0.0,UGC07559,0.5356063900560085,0.6942855806805894
2.17,31.62943263231312,1.5578340776392667,14.33,15.67,0.0,1.39,0.0,UGC07559,0.5356063900560085,0.6942855806805894
2.53,36.02519920541996,1.7563403524942776,16.45,15.47,0.0,0.0,0.0,UGC07559,0.5356063900560085,0.6942855806805894
0.19,1.8332873257963453,0.09101968886371763,-1.81,3.43,0.0,14.37,0.0,UGC07577,0.5598513366888911,0.7113836005400999
0.38,4.126244891878934,0.21049256709035302,-1.88,6.16,0.0,13.48,0.0,UGC07577,0.5598513366888911,0.7113836005400999
0.57,6.525423920216789,0.33178618807191745,1.42,8.66,0.0,11.74,0.0,UGC07577,0.5598513366888911,0.7113836005400999
0.75,8.757644593104686,0.4565448327673909,4.71,10.45,0.0,8.8,0.0,UGC07577,0.5598513366888911,0.7113836005400999
0.94,10.7252549030217,0.5251912712079349,5.82,11.68,0.0,6.16,0.0,UGC07577,0.5598513366888911,0.7113836005400999
1.13,11.34664225193546,0.5700115995850504,6.52,12.49,0.0,4.5,0.0,UGC07577,0.5598513366888911,0.7113836005400999
1.32,12.21022891132902,0.6314494816196172,7.99,13.06,0.0,2.8,0.0,UGC07577,0.5598513366888911,0.7113836005400999
1.51,12.570884040962424,0.6500694586062788,8.69,12.91,0.0,1.01,0.0,UGC07577,0.5598513366888911,0.7113836005400999
1.69,11.969415973853883,0.6370234152627906,9.12,11.87,0.0,0.0,0.0,UGC07577,0.5598513366888911,0.7113836005400999
0.34,22.087144692801413,1.0528295787902104,4.29,19.73,0.0,106.8,0.0,UGC07603,0.4881082533552867,0.7012784332709024
0.68,34.5686590794106,1.721665288336391,6.17,28.0,0.0,66.32,0.0,UGC07603,0.4881082533552867,0.7012784332709024
1.02,41.22940747952272,2.1544116966793267,5.94,31.57,0.0,28.35,0.0,UGC07603,0.4881082533552867,0.7012784332709024
1.37,51.2174217980039,2.461364551448982,8.81,31.98,0.0,17.64,0.0,UGC07603,0.4881082533552867,0.7012784332709024
1.71,52.94503339099956,2.7235728270144044,15.21,31.44,0.0,8.3,0.0,UGC07603,0.4881082533552867,0.7012784332709024
2.05,53.66103908602119,2.8860107508314865,17.87,29.65,0.0,4.37,0.0,UGC07603,0.4881082533552867,0.7012784332709024
2.39,62.50613835570316,2.9734778261566563,17.46,27.89,0.0,2.3,0.0,UGC07603,0.4881082533552867,0.7012784332709024
2.74,58.93713479344304,3.028178004167589,15.96,26.14,0.0,1.18,0.0,UGC07603,0.4881082533552867,0.7012784332709024
3.08,60.387635827568126,3.0824013466944926,15.55,24.58,0.0,0.62,0.0,UGC07603,0.4881082533552867,0.7012784332709024
3.42,62.95607074387947,3.141335524153562,16.29,23.19,0.0,0.33,0.0,UGC07603,0.4881082533552867,0.7012784332709024
3.76,67.4906273955926,3.1921647194868075,16.96,21.99,0.0,0.17,0.0,UGC07603,0.4881082533552867,0.7012784332709024
4.11,64.70533061494777,3.2320284760142837,17.21,20.84,0.0,0.0,0.0,UGC07603,0.4881082533552867,0.7012784332709024
0.6,16.554877468547566,0.8805372375128946,4.56,9.68,0.0,17.85,0.0,UGC07608,0.5025991732623374,0.6870275412419591
1.19,31.71177786015955,1.5436121358111685,6.39,13.08,0.0,8.12,0.0,UGC07608,0.5025991732623374,0.6870275412419591
1.79,40.750691253277125,2.088171652358276,9.63,14.81,0.0,5.97,0.0,UGC07608,0.5025991732623374,0.6870275412419591
2.38,55.026218225438974,2.513998965686004,13.15,16.52,0.0,4.18,0.0,UGC07608,0.5025991732623374,0.6870275412419591
2.99,56.57821530564449,2.8290691538304795,14.93,16.97,0.0,2.37,0.0,UGC07608,0.5025991732623374,0.6870275412419591
3.59,54.84985804237677,3.087529842003841,18.09,16.51,0.0,1.63,0.0,UGC07608,0.5025991732623374,0.6870275412419591
4.18,67.24095902012422,3.303028614562584,21.26,16.39,0.0,1.31,0.0,UGC07608,0.5025991732623374,0.6870275412419591
4.78,76.49429655820018,3.485791686971789,24.12,16.26,0.0,1.09,0.0,UGC07608,0.5025991732623374,0.6870275412419591
0.59,55.505462125470196,2.572565220077214,4.24,45.76,0.0,180.6,0.0,UGC07690,0.5264479924124675,0.7017141481575377
1.18,62.67162941887337,2.870769119385252,11.75,48.85,0.0,41.99,0.0,UGC07690,0.5264479924124675,0.7017141481575377
1.77,55.09902596136639,2.9029678496964646,15.81,45.2,0.0,16.24,0.0,UGC07690,0.5264479924124675,0.7017141481575377
2.36,61.130780842527635,2.92321802581586,19.15,42.05,0.0,6.57,0.0,UGC07690,0.5264479924124675,0.7017141481575377
2.95,55.97464947121553,2.90354982970583,20.97,38.14,0.0,2.06,0.0,UGC07690,0.5264479924124675,0.7017141481575377
3.54,58.16145354343759,2.875821859289376,21.99,34.5,0.0,0.42,0.0,UGC07690,0.5264479924124675,0.7017141481575377
4.13,53.24063188330633,2.8429805435541713,22.39,31.16,0.0,0.0,0.0,UGC07690,0.5264479924124675,0.7017141481575377
0.33,11.158533932961186,0.576503238421783,3.43,9.04,0.0,34.04,0.0,UGC07866,0.5300056996015893,0.6967942991454555
0.66,17.68786662637301,0.9153432228903386,3.44,13.22,0.0,17.51,0.0,UGC07866,0.5300056996015893,0.6967942991454555
1.0,24.74132191901834,1.1838771430543356,5.29,17.22,0.0,11.44,0.0,UGC07866,0.5300056996015893,0.6967942991454555
1.33,28.017014837428174,1.3469252997239296,8.85,17.5,0.0,5.83,0.0,UGC07866,0.5300056996015893,0.6967942991454555
1.67,29.554428713080895,1.4575475398802227,11.12,17.11,0.0,3.3,0.0,UGC07866,0.5300056996015893,0.6967942991454555
2.0,28.928494184234008,1.5511607437736323,13.66,16.29,0.0,2.18,0.0,UGC07866,0.5300056996015893,0.6967942991454555
2.32,31.62172344487147,1.606112572897438,14.34,16.35,0.0,1.63,0.0,UGC07866,0.5300056996015893,0.6967942991454555
0.47,27.752548707685467,1.441400052259541,-3.85,16.14,0.0,82.49,0.0,UGC08286,0.5131404637352478,0.7092161798456804
0.95,49.508411179632965,2.372265470571667,-1.38,24.37,0.0,52.72,0.0,UGC08286,0.5131404637352478,0.7092161798456804
1.42,61.59191577681266,2.9082717052882616,-0.63,30.01,0.0,40.22,0.0,UGC08286,0.5131404637352478,0.7092161798456804
1.9,69.25828849806797,3.289182192028956,8.67,34.64,0.0,31.23,0.0,UGC08286,0.5131404637352478,0.7092161798456804
2.37,68.28560456688086,3.548266205527832,11.4,38.52,0.0,22.7,0.0,UGC08286,0.5131404637352478,0.7092161798456804
2.84,63.719174021193155,3.6916251728669955,11.54,39.29,0.0,15.52,0.0,UGC08286,0.5131404637352478,0.7092161798456804
3.3,69.52584467671385,3.813179366393328,12.92,40.32,0.0,11.35,0.0,UGC08286,0.5131404637352478,0.7092161798456804
3.78,83.8717944852319,3.9152859197411254,16.18,39.87,0.0,7.3,0.0,UGC08286,0.5131404637352478,0.7092161798456804
4.25,78.4287870407116,4.001724947076266,18.85,39.64,0.0,4.23,0.0,UGC08286,0.5131404637352478,0.7092161798456804
4.73,78.61124383366884,4.083854704902861,23.39,37.47,0.0,2.11,0.0,UGC08286,0.5131404637352478,0.7092161798456804
5.2,88.66255232824223,4.096656840061928,23.16,35.37,0.0,1.36,0.0,UGC08286,0.5131404637352478,0.7092161798456804
5.67,87.52242109142902,4.115765943721388,23.39,33.69,0.0,0.93,0.0,UGC08286,0.5131404637352478,0.7092161798456804
6.15,82.35752542198523,4.112848576541959,22.11,32.23,0.0,0.61,0.0,UGC08286,0.5131404637352478,0.7092161798456804
6.62,81.38443101205772,4.129806449491727,22.46,30.9,0.0,0.37,0.0,UGC08286,0.5131404637352478,0.7092161798456804
7.1,83.29380213881217,4.192381037924839,26.07,29.56,0.0,0.21,0.0,UGC08286,0.5131404637352478,0.7092161798456804
7.57,84.8723287082282,4.195958155584446,25.72,28.4,0.0,0.17,0.0,UGC08286,0.5131404637352478,0.7092161798456804
8.04,91.0198277989155,4.213871692662093,26.3,27.44,0.0,0.12,0.0,UGC08286,0.5131404637352478,0.7092161798456804
0.34,36.21714461219806,1.7733971052496742,0.91,27.87,0.0,246.74,0.0,UGC08490,0.5287426941437375,0.6984395577696988
0.68,56.074385885278936,2.7055055165604256,7.1,39.52,0.0,115.82,0.0,UGC08490,0.5287426941437375,0.6984395577696988
1.02,67.37642561066649,3.182746748637235,10.23,44.52,0.0,75.75,0.0,UGC08490,0.5287426941437375,0.6984395577696988
1.36,64.87078370295046,3.445016862507496,12.18,46.26,0.0,41.22,0.0,UGC08490,0.5287426941437375,0.6984395577696988
1.69,74.62352156513353,3.5954718442233005,14.42,45.8,0.0,27.51,0.0,UGC08490,0.5287426941437375,0.6984395577696988
2.03,72.75518604070399,3.6921387375328467,15.29,45.05,0.0,15.53,0.0,UGC08490,0.5287426941437375,0.6984395577696988
2.37,65.93539650109736,3.7712054166043956,18.41,43.11,0.0,9.72,0.0,UGC08490,0.5287426941437375,0.6984395577696988
2.7,68.40351492218252,3.8274487374352093,20.65,41.2,0.0,6.89,0.0,UGC08490,0.5287426941437375,0.6984395577696988
3.05,73.27392269475689,3.860203176647083,21.24,39.62,0.0,4.81,0.0,UGC08490,0.5287426941437375,0.6984395577696988
3.38,79.84643990330751,3.8890249750005275,22.11,38.18,0.0,3.48,0.0,UGC08490,0.5287426941437375,0.6984395577696988
3.72,79.00805125880531,3.9280520322450876,23.77,36.93,0.0,2.42,0.0,UGC08490,0.5287426941437375,0.6984395577696988
4.06,79.8919948589477,3.95811253421915,25.04,35.68,0.0,1.42,0.0,UGC08490,0.5287426941437375,0.6984395577696988
4.39,86.86874044420684,3.957403494420301,24.74,34.2,0.0,0.59,0.0,UGC08490,0.5287426941437375,0.6984395577696988
4.74,74.11906241225252,3.9570453805092933,24.74,32.41,0.0,0.26,0.0,UGC08490,0.5287426941437375,0.6984395577696988
5.08,78.80848133872917,3.945836443371561,23.87,31.05,0.0,0.18,0.0,UGC08490,0.5287426941437375,0.6984395577696988
5.41,79.69445766333527,3.9249777504915886,22.31,29.85,0.0,0.11,0.0,UGC08490,0.5287426941437375,0.6984395577696988
5.75,75.74105145378198,3.931796371075389,22.6,28.79,0.0,0.07,0.0,UGC08490,0.5287426941437375,0.6984395577696988
6.09,78.96990499268433,3.9429107582375473,23.18,27.84,0.0,0.04,0.0,UGC08490,0.5287426941437375,0.6984395577696988
6.42,72.5413709610279,3.9424549572248675,22.99,26.98,0.0,0.02,0.0,UGC08490,0.5287426941437375,0.6984395577696988
6.77,84.46495584569111,3.945134321865399,22.99,26.18,0.0,0.01,0.0,UGC08490,0.5287426941437375,0.6984395577696988
7.11,76.20858930820032,3.944873629083872,22.8,25.47,0.0,0.01,0.0,UGC08490,0.5287426941437375,0.6984395577696988
