Rad_kpc,Vobs_km/s,errV_km/s,Vgas_km/s,Vdisk_km/s,Vbul_km/s,SBdisk_L/pc^2,SBbul_L/pc^2,galaxy,upsilon_disk,upsilon_bulge
4.18,66.5327269828007,1.3212114458250335,21.26,16.39,0.0,1.31,0.0,UGC07608,0.5025991732623374,0.6870275412419591
4.78,72.42721886694154,1.3943166747887157,24.12,16.26,0.0,1.09,0.0,UGC07608,0.5025991732623374,0.6870275412419591
0.59,53.07296749111464,1.0290260880308855,4.24,45.76,0.0,180.6,0.0,UGC07690,0.5264479924124675,0.7017141481575377
1.18,59.517881200172376,1.1483076477541008,11.75,48.85,0.0,41.99,0.0,UGC07690,0.5264479924124675,0.7017141481575377
1.77,56.875224580904124,1.1611871398785858,15.81,45.2,0.0,16.24,0.0,UGC07690,0.5264479924124675,0.7017141481575377
2.36,59.53092864680138,1.1692872103263439,19.15,42.05,0.0,6.57,0.0,UGC07690,0.5264479924124675,0.7017141481575377
2.95,57.23245774495617,1.161419931882332,20.97,38.14,0.0,2.06,0.0,UGC07690,0.5264479924124675,0.7017141481575377
3.54,57.77444372884754,1.1503287437157501,21.99,34.5,0.0,0.42,0.0,UGC07690,0.5264479924124675,0.7017141481575377
4.13,55.41201927597258,1.1371922174216684,22.39,31.16,0.0,0.0,0.0,UGC07690,0.5264479924124675,0.7017141481575377
0.33,11.38145243424587,0.23060129536871318,3.43,9.04,0.0,34.04,0.0,UGC07866,0.5300056996015893,0.6967942991454555
0.66,18.05926532523327,0.3661372891561354,3.44,13.22,0.0,17.51,0.0,UGC07866,0.5300056996015893,0.6967942991454555
1.0,24.103054484259363,0.47355085722173423,5.29,17.22,0.0,11.44,0.0,UGC07866,0.5300056996015893,0.6967942991454555
1.33,27.369909531658422,0.5387701198895718,8.85,17.5,0.0,5.83,0.0,UGC07866,0.5300056996015893,0.6967942991454555
1.67,29.31234196379503,0.583019015952089,11.12,17.11,0.0,3.3,0.0,UGC07866,0.5300056996015893,0.6967942991454555
2.0,30.185326598977188,0.6204642975094529,13.66,16.29,0.0,2.18,0.0,UGC07866,0.5300056996015893,0.6967942991454555
2.32,31.922040252717842,0.6424450291589752,14.34,16.35,0.0,1.63,0.0,UGC07866,0.5300056996015893,0.6967942991454555
0.47,28.397820110188675,0.5765600209038163,-3.85,16.14,0.0,82.49,0.0,UGC08286,0.5131404637352478,0.7092161798456804
0.95,48.27055011871319,0.9489061882286669,-1.38,24.37,0.0,52.72,0.0,UGC08286,0.5131404637352478,0.7092161798456804
1.42,59.53602677418421,1.1633086821153047,-0.63,30.01,0.0,40.22,0.0,UGC08286,0.5131404637352478,0.7092161798456804
1.9,67.17350170357466,1.3156728768115824,8.67,34.64,0.0,31.23,0.0,UGC08286,0.5131404637352478,0.7092161798456804
2.37,69.89343629308634,1.4193064822111328,11.4,38.52,0.0,22.7,0.0,UGC08286,0.5131404637352478,0.7092161798456804
2.84,69.78717168288121,1.4766500691467983,11.54,39.29,0.0,15.52,0.0,UGC08286,0.5131404637352478,0.7092161798456804
3.3,73.56849026740548,1.5252717465573313,12.92,40.32,0.0,11.35,0.0,UGC08286,0.5131404637352478,0.7092161798456804
3.78,80.53214883098627,1.5661143678964502,16.18,39.87,0.0,7.3,0.0,UGC08286,0.5131404637352478,0.7092161798456804
4.25,79.39221418119983,1.6006899788305062,18.85,39.64,0.0,4.23,0.0,UGC08286,0.5131404637352478,0.7092161798456804
4.73,80.45075399230187,1.6335418819611445,23.39,37.47,0.0,2.11,0.0,UGC08286,0.5131404637352478,0.7092161798456804
5.2,84.62490301204002,1.638662736024771,23.16,35.37,0.0,1.36,0.0,UGC08286,0.5131404637352478,0.7092161798456804
5.67,84.39815976122826,1.6463063774885551,23.39,33.69,0.0,0.93,0.0,UGC08286,0.5131404637352478,0.7092161798456804
6.15,82.2971930872976,1.6451394306167835,22.11,32.23,0.0,0.61,0.0,UGC08286,0.5131404637352478,0.7092161798456804
6.62,82.1114497987238,1.6519225797966905,22.46,30.9,0.0,0.37,0.0,UGC08286,0.5131404637352478,0.7092161798456804
7.1,83.62609331062295,1.6769524151699358,26.07,29.56,0.0,0.21,0.0,UGC08286,0.5131404637352478,0.7092161798456804
7.57,84.30042935030464,1.6783832622337784,25.72,28.4,0.0,0.17,0.0,UGC08286,0.5131404637352478,0.7092161798456804
8.04,86.97439143151131,1.6855486770648371,26.3,27.44,0.0,0.12,0.0,UGC08286,0.5131404637352478,0.7092161798456804
0.34,35.767623107875316,0.7093588420998697,0.91,27.87,0.0,246.74,0.0,UGC08490,0.5287426941437375,0.6984395577696988
0.68,54.89582055283668,1.0822022066241703,7.1,39.52,0.0,115.82,0.0,UGC08490,0.5287426941437375,0.6984395577696988
1.02,65.14353122791341,1.273098699454894,10.23,44.52,0.0,75.75,0.0,UGC08490,0.5287426941437375,0.6984395577696988
1.36,67.28851583127013,1.3780067450029985,12.18,46.26,0.0,41.22,0.0,UGC08490,0.5287426941437375,0.6984395577696988
1.69,72.99507075673303,1.43818873768932,14.42,45.8,0.0,27.51,0.0,UGC08490,0.5287426941437375,0.6984395577696988
2.03,73.40773926667575,1.4768554950131385,15.29,45.05,0.0,15.53,0.0,UGC08490,0.5287426941437375,0.6984395577696988
2.37,71.6286235996917,1.5084821666417583,18.41,43.11,0.0,9.72,0.0,UGC08490,0.5287426941437375,0.6984395577696988
2.7,73.29079081809552,1.5309794949740836,20.65,41.2,0.0,6.89,0.0,UGC08490,0.5287426941437375,0.6984395577696988
3.05,75.63200719766775,1.5440812706588332,21.24,39.62,0.0,4.81,0.0,UGC08490,0.5287426941437375,0.6984395577696988
3.38,78.60687566132934,1.555609990000211,22.11,38.18,0.0,3.48,0.0,UGC08490,0.5287426941437375,0.6984395577696988
3.72,78.73984489046317,1.5712208128980352,23.77,36.93,0.0,2.42,0.0,UGC08490,0.5287426941437375,0.6984395577696988
4.06,79.45414835420888,1.58324501368766,25.04,35.68,0.0,1.42,0.0,UGC08490,0.5287426941437375,0.6984395577696988
4.39,82.23633811072635,1.5829613977681203,24.74,34.2,0.0,0.59,0.0,UGC08490,0.5287426941437375,0.6984395577696988
4.74,77.13216953101252,1.5828181522037172,24.74,32.41,0.0,0.26,0.0,UGC08490,0.5287426941437375,0.6984395577696988
5.08,78.87342985595039,1.5783345773486244,23.87,31.05,0.0,0.18,0.0,UGC08490,0.5287426941437375,0.6984395577696988
5.41,78.97751607123317,1.5699911001966353,22.31,29.85,0.0,0.11,0.0,UGC08490,0.5287426941437375,0.6984395577696988
5.75,77.47797703441746,1.5727185484301556,22.6,28.79,0.0,0.07,0.0,UGC08490,0.5287426941437375,0.6984395577696988
6.09,78.90289109592429,1.5771643032950189,23.18,27.84,0.0,0.04,0.0,UGC08490,0.5287426941437375,0.6984395577696988
6.42,76.32600787110957,1.576981982889947,22.99,26.98,0.0,0.02,0.0,UGC08490,0.5287426941437375,0.6984395577696988
6.77,81.12759420066122,1.5780537287461596,22.99,26.18,0.0,0.01,0.0,UGC08490,0.5287426941437375,0.6984395577696988
7.11,77.82191927228659,1.5779494516335486,22.8,25.47,0.0,0.01,0.0,UGC08490,0.5287426941437375,0.6984395577696988
7.44,82.47688122973544,1.5851366860883809,23.87,24.82,0.0,0.01,0.0,UGC08490,0.5287426941437375,0.6984395577696988
7.78,79.30870450970137,1.5872049583528463,24.06,24.22,0.0,0.0,0.0,UGC08490,0.5287426941437375,0.6984395577696988
8.12,80.68213678815043,1.5811329484622736,22.89,23.66,0.0,0.0,0.0,UGC08490,0.5287426941437375,0.6984395577696988
8.46,79.07312999869191,1.5831503290655078,23.09,23.15,0.0,0.0,0.0,UGC08490,0.5287426941437375,0.6984395577696988
8.8,79.23063529815308,1.5855876467759986,23.38,22.65,0.0,0.0,0.0,UGC08490,0.5287426941437375,0.6984395577696988
9.13,78.22207543011848,1.5829310721747418,22.8,22.21,0.0,0.0,0.0,UGC08490,0.5287426941437375,0.6984395577696988
9.47,79.20329056060451,1.5803007784459089,22.21,21.79,0.0,0.0,0.0,UGC08490,0.5287426941437375,0.6984395577696988
9.77,79.5468837508723,1.580883298518449,22.21,21.43,0.0,0.0,0.0,UGC08490,0.5287426941437375,0.6984395577696988
10.15,77.91953838620725,1.5832239040901572,22.5,21.0,0.0,0.0,0.0,UGC08490,0.5287426941437375,0.6984395577696988
0.49,25.844151917808723,0.518178946028515,3.42,17.04,0.0,58.85,0.0,UGC08550,0.5098027392785611,0.6931781825716615
0.97,39.166098245548895,0.7929981098632378,4.1,26.7,0.0,34.44,0.0,UGC08550,0.5098027392785611,0.6931781825716615
1.47,49.10550798120413,0.9389258775322334,10.21,28.91,0.0,12.1,0.0,UGC08550,0.5098027392785611,0.6931781825716615
1.95,50.24391686390947,1.0066849495898922,12.59,27.91,0.0,4.42,0.0,UGC08550,0.5098027392785611,0.6931781825716615
2.44,53.295371328400556,1.0339534638539094,13.04,24.63,0.0,0.9,0.0,UGC08550,0.5098027392785611,0.6931781825716615
2.92,52.166567166175376,1.0474293547581914,12.14,22.08,0.0,0.36,0.0,UGC08550,0.5098027392785611,0.6931781825716615
3.41,53.69028046876512,1.0682658467366495,13.38,20.22,0.0,0.14,0.0,UGC08550,0.5098027392785611,0.6931781825716615
3.89,52.95004558821024,1.0877471107888514,14.95,18.69,0.0,0.05,0.0,UGC08550,0.5098027392785611,0.6931781825716615
4.39,55.38322347317909,1.1176579542319864,18.33,17.42,0.0,0.02,0.0,UGC08550,0.5098027392785611,0.6931781825716615
4.88,57.52590614907619,1.1456939569803621,21.25,16.4,0.0,0.01,0.0,UGC08550,0.5098027392785611,0.6931781825716615
5.36,59.73101743907462,1.1578919281052438,22.04,15.57,0.0,0.0,0.0,UGC08550,0.5098027392785611,0.6931781825716615
0.22,138.08901124130233,2.749573067487154,0.62,26.39,158.03,1284.41,17156.5,UGC08699,0.6378606772027303,0.7367757595780141
0.43,208.6566186055704,4.060753428106309,1.83,47.21,231.8,1125.76,7720.07,UGC08699,0.6378606772027303,0.7367757595780141
0.65,225.29710627325187,4.448930934287433,2.76,65.47,250.59,980.53,2738.14,UGC08699,0.6378606772027303,0.7367757595780141
0.87,228.2850203405318,4.42178018683322,3.59,80.81,244.02,854.03,1058.7,UGC08699,0.6378606772027303,0.7367757595780141
1.08,214.80718183384585,4.301222711196756,4.38,93.2,231.39,748.54,443.76,UGC08699,0.6378606772027303,0.7367757595780141
1.31,218.72191479535806,4.174861328674754,5.12,104.66,217.32,647.89,128.19,UGC08699,0.6378606772027303,0.7367757595780141
1.52,200.87986878206345,4.056982251242127,5.84,113.51,203.82,567.07,14.44,UGC08699,0.6378606772027303,0.7367757595780141
1.73,194.9208857365779,3.959107815492533,6.53,120.8,191.4,494.29,1.36,UGC08699,0.6378606772027303,0.7367757595780141
1.96,189.7201418826547,3.8885088622492083,7.2,127.95,179.83,433.23,0.1,UGC08699,0.6378606772027303,0.7367757595780141
2.17,201.47174086162474,3.8499483265636245,7.85,133.72,170.88,374.57,0.01,UGC08699,0.6378606772027303,0.7367757595780141
2.39,193.93727496866302,3.8162019508680896,8.49,138.13,162.54,305.03,0.0,UGC08699,0.6378606772027303,0.7367757595780141
2.6,188.04610024354525,3.786223117767907,9.1,140.07,156.06,243.47,0.0,UGC08699,0.6378606772027303,0.7367757595780141
2.83,191.75071332038604,3.741548681904602,9.69,139.86,149.58,190.61,0.0,UGC08699,0.6378606772027303,0.7367757595780141
3.04,187.36680794149586,3.696495142394901,10.26,138.24,144.32,155.5,0.0,UGC08699,0.6378606772027303,0.7367757595780141
5.87,182.2609737159815,3.507303364415137,16.97,124.36,103.86,85.65,0.0,UGC08699,0.6378606772027303,0.7367757595780141
6.08,170.57251544668088,3.5204310853187075,17.59,125.28,102.05,83.33,0.0,UGC08699,0.6378606772027303,0.7367757595780141
6.3,175.8086503092599,3.5349336135165266,18.32,126.27,100.25,80.59,0.0,UGC08699,0.6378606772027303,0.7367757595780141
6.52,175.85947909331685,3.550028867159852,18.94,127.31,98.55,77.61,0.0,UGC08699,0.6378606772027303,0.7367757595780141
6.74,171.18985118074727,3.564500897024967,19.56,128.27,96.92,74.35,0.0,UGC08699,0.6378606772027303,0.7367757595780141
6.95,182.69097762079315,3.577943730914667,20.18,129.11,95.45,71.73,0.0,UGC08699,0.6378606772027303,0.7367757595780141
7.16,178.67317842752945,3.5928936901341872,20.9,130.08,94.04,69.78,0.0,UGC08699,0.6378606772027303,0.7367757595780141
7.39,183.2237992406215,3.6110589472044636,21.52,131.37,92.56,68.08,0.0,UGC08699,0.6378606772027303,0.7367757595780141
7.6,190.13991255845727,3.6314121611708607,22.25,132.89,91.28,66.23,0.0,UGC08699,0.6378606772027303,0.7367757595780141
7.82,181.37724068084603,3.653355307947669,22.97,134.56,89.98,63.37,0.0,UGC08699,0.6378606772027303,0.7367757595780141
8.03,182.19394411022503,3.6748322131511646,23.7,136.18,88.8,60.28,0.0,UGC08699,0.6378606772027303,0.7367757595780141
8.26,185.34075589388314,3.69803862421866,24.42,137.94,87.55,56.45,0.0,UGC08699,0.6378606772027303,0.7367757595780141
8.47,189.57735987947316,3.718132861086498,25.15,139.4,86.46,52.04,0.0,UGC08699,0.6378606772027303,0.7367757595780141
8.68,184.6330591360032,3.734994584328096,25.77,140.55,85.41,47.02,0.0,UGC08699,0.6378606772027303,0.7367757595780141
8.91,185.06755627316636,3.7486562886429584,26.49,141.3,84.3,40.84,0.0,UGC08699,0.6378606772027303,0.7367757595780141
9.53,191.68807368558078,3.7543796755240892,28.25,140.15,81.51,26.78,0.0,UGC08699,0.6378606772027303,0.7367757595780141
9.78,188.92386822324522,3.7500788183028737,28.97,138.99,80.46,22.33,0.0,UGC08699,0.6378606772027303,0.7367757595780141
9.99,179.53115368017475,3.7437209127870528,29.6,137.71,79.61,18.95,0.0,UGC08699,0.6378606772027303,0.7367757595780141
10.21,182.14157650726008,3.7343524269514803,30.11,136.12,78.75,16.15,0.0,UGC08699,0.6378606772027303,0.7367757595780141
11.46,189.51066134900032,3.679730363171856,33.53,126.5,74.33,7.76,0.0,UGC08699,0.6378606772027303,0.7367757595780141
13.39,182.587702551483,3.6226332755761304,37.77,114.46,68.77,4.2,0.0,UGC08699,0.6378606772027303,0.7367757595780141
15.21,176.7023048693977,3.588752752293897,39.12,106.58,64.52,2.6,0.0,UGC08699,0.6378606772027303,0.7367757595780141
17.13,177.28941640095798,3.557914387443874,39.12,99.72,60.8,1.56,0.0,UGC08699,0.6378606772027303,0.7367757595780141
19.06,176.7652551105837,3.534369436375883,39.01,94.0,57.64,1.03,0.0,UGC08699,0.6378606772027303,0.7367757595780141
20.99,178.39019661781035,3.5160661885192717,38.7,89.28,54.92,0.79,0.0,UGC08699,0.6378606772027303,0.7367757595780141
22.92,170.1609056555456,3.4982489839304045,37.05,85.64,52.56,0.5,0.0,UGC08699,0.6378606772027303,0.7367757595780141
25.7,170.60218600061475,3.4704125285465426,34.05,80.57,49.64,0.18,0.0,UGC08699,0.6378606772027303,0.7367757595780141
0.52,8.492192515874422,0.16892168738363647,-3.67,11.19,0.0,32.26,0.0,UGC08837,0.4798084678014403,0.695549660681204
1.05,14.502756281521831,0.29063543496497346,-4.64,16.58,0.0,21.96,0.0,UGC08837,0.4798084678014403,0.695549660681204
1.57,21.102592534790396,0.41727935013383366,2.4,20.63,0.0,16.46,0.0,UGC08837,0.4798084678014403,0.695549660681204
2.09,28.105527514128273,0.5762813950459598,12.6,23.82,0.0,11.7,0.0,UGC08837,0.4798084678014403,0.695549660681204
2.63,35.35167291566981,0.7020192343160304,16.76,25.79,0.0,8.74,0.0,UGC08837,0.4798084678014403,0.695549660681204
3.15,40.502690256487426,0.7927468163489456,17.12,27.83,0.0,5.69,0.0,UGC08837,0.4798084678014403,0.695549660681204
3.68,45.020385042596395,0.891725530309504,20.09,26.92,0.0,2.58,0.0,UGC08837,0.4798084678014403,0.695549660681204
4.2,49.70030774701755,0.9912482695141952,22.95,25.81,0.0,1.25,0.0,UGC08837,0.4798084678014403,0.695549660681204
2.43,85.48330089613133,1.7129508959811321,10.89,136.53,0.0,402.36,0.0,UGC09037,0.3329183249872228,0.6960520888899991
3.65,96.4444394633363,1.9616423772664524,14.29,148.1,0.0,235.2,0.0,UGC09037,0.3329183249872228,0.6960520888899991
4.86,105.9233650414475,2.121522233121239,16.72,150.72,0.0,147.3,0.0,UGC09037,0.3329183249872228,0.6960520888899991
6.08,117.17533662238482,2.285915119347109,25.95,151.05,0.0,121.61,0.0,UGC09037,0.3329183249872228,0.6960520888899991
7.29,124.24254006173292,2.4907802783707287,32.85,157.64,0.0,90.72,0.0,UGC09037,0.3329183249872228,0.6960520888899991
8.51,127.91978675509189,2.60475007526639,38.2,155.32,0.0,62.19,0.0,UGC09037,0.3329183249872228,0.6960520888899991
9.73,133.28932266774555,2.692291910455477,40.33,153.04,0.0,48.99,0.0,UGC09037,0.3329183249872228,0.6960520888899991
10.96,138.89043232277095,2.7666948169263903,39.17,152.74,0.0,39.66,0.0,UGC09037,0.3329183249872228,0.6960520888899991
12.19,142.46999173151562,2.8708458568559996,46.36,150.89,0.0,25.26,0.0,UGC09037,0.3329183249872228,0.6960520888899991
13.41,148.9464853887313,2.9502939608703906,53.75,145.59,0.0,18.66,0.0,UGC09037,0.3329183249872228,0.6960520888899991
14.55,151.57816372631154,3.000190655223409,56.66,141.61,0.0,14.96,0.0,UGC09037,0.3329183249872228,0.6960520888899991
15.78,155.79067424715845,3.061383122843518,60.84,137.81,0.0,10.66,0.0,UGC09037,0.3329183249872228,0.6960520888899991
17.0,158.88935016203374,3.089816259174546,62.11,133.01,0.0,7.68,0.0,UGC09037,0.3329183249872228,0.6960520888899991
18.23,157.92614997996546,3.0968426442927632,60.94,128.36,0.0,5.88,0.0,UGC09037,0.3329183249872228,0.6960520888899991
19.46,152.35322229414416,3.105082228182069,60.06,123.99,0.0,4.69,0.0,UGC09037,0.3329183249872228,0.6960520888899991
20.69,154.73943858538135,3.151742937931112,64.05,120.09,0.0,3.96,0.0,UGC09037,0.3329183249872228,0.6960520888899991
21.92,157.82708753446775,3.161332527352915,63.17,117.0,0.0,3.38,0.0,UGC09037,0.3329183249872228,0.6960520888899991
23.14,156.5958244944606,3.1604346949396365,61.23,113.92,0.0,2.58,0.0,UGC09037,0.3329183249872228,0.6960520888899991
24.28,155.3711788936923,3.1798169912331504,62.4,110.72,0.0,2.11,0.0,UGC09037,0.3329183249872228,0.6960520888899991
25.51,157.28800918790193,3.1737969854549677,60.16,107.64,0.0,1.93,0.0,UGC09037,0.3329183249872228,0.6960520888899991
26.73,159.46415944272294,3.2198403062444765,64.54,105.08,0.0,1.77,0.0,UGC09037,0.3329183249872228,0.6960520888899991
27.96,160.22366269296407,3.2481180695290943,66.58,102.79,0.0,1.67,0.0,UGC09037,0.3329183249872228,0.6960520888899991
0.32,147.64279019025795,2.9716239558464124,-3.24,26.79,189.88,1402.59,19827.42,UGC09133,0.7079980762494059,0.5967853127009541
0.63,235.56702268680763,4.602855670168109,-2.41,50.47,292.13,1303.47,10165.91,UGC09133,0.7079980762494059,0.5967853127009541
0.95,257.06715989123813,5.120937486740404,-0.21,72.14,320.6,1208.5,5354.8,UGC09133,0.7079980762494059,0.5967853127009541
1.26,278.49674419660437,5.307549884413861,2.45,90.82,326.59,1123.1,3300.36,UGC09133,0.7079980762494059,0.5967853127009541
1.58,271.2882700538408,5.407325535710582,3.54,108.12,325.9,1041.27,2103.94,UGC09133,0.7079980762494059,0.5967853127009541
1.89,270.50889005292396,5.441747092698769,4.4,123.29,320.4,967.69,1429.43,UGC09133,0.7079980762494059,0.5967853127009541
2.21,273.19321551405534,5.4634127174079845,5.23,137.43,313.32,897.18,1006.49,UGC09133,0.7079980762494059,0.5967853127009541
2.52,275.17665120659444,5.4754448703786505,6.01,149.84,305.5,833.78,748.35,UGC09133,0.7079980762494059,0.5967853127009541
2.84,276.72962217972776,5.4868291614972895,6.75,161.33,297.22,773.03,612.35,UGC09133,0.7079980762494059,0.5967853127009541
3.15,287.42122056516735,5.519189158598932,7.48,171.56,290.7,718.39,534.72,UGC09133,0.7079980762494059,0.5967853127009541
3.47,274.6236056092585,5.586926986546433,8.19,181.11,286.88,666.05,422.4,UGC09133,0.7079980762494059,0.5967853127009541
3.79,287.6384913238861,5.6556013849503985,8.9,189.8,283.42,617.52,288.59,UGC09133,0.7079980762494059,0.5967853127009541
4.1,286.6256572806654,5.708793042289488,9.6,197.34,279.37,573.89,189.15,UGC09133,0.7079980762494059,0.5967853127009541
4.42,278.2884300208723,5.746329506739555,10.25,204.41,274.03,532.06,95.7,UGC09133,0.7079980762494059,0.5967853127009541
4.73,292.6365728815991,5.76388704314629,10.97,210.6,267.5,487.58,49.26,UGC09133,0.7079980762494059,0.5967853127009541
5.05,295.5124428837635,5.764114315407713,11.69,215.35,260.4,441.24,24.96,UGC09133,0.7079980762494059,0.5967853127009541
5.36,282.8298988874468,5.755263499128424,12.31,218.91,253.49,408.32,12.96,UGC09133,0.7079980762494059,0.5967853127009541
5.68,287.23667248787814,5.7457600869886845,13.02,222.04,246.69,380.67,6.52,UGC09133,0.7079980762494059,0.5967853127009541
5.99,277.12965974906945,5.740687591021875,13.74,224.98,240.45,359.58,3.4,UGC09133,0.7079980762494059,0.5967853127009541
6.31,279.8971655758912,5.742517678488481,14.46,228.22,234.35,341.54,1.71,UGC09133,0.7079980762494059,0.5967853127009541
6.62,293.86008323016733,5.756541156664245,15.07,231.93,228.92,326.7,0.89,UGC09133,0.7079980762494059,0.5967853127009541
6.94,286.1948501298321,5.7777941740181555,15.79,235.94,223.68,306.23,0.45,UGC09133,0.7079980762494059,0.5967853127009541
7.57,284.21895698576793,5.813295118139066,17.23,242.45,214.14,257.47,0.12,UGC09133,0.7079980762494059,0.5967853127009541
7.89,292.0493639855248,5.814304232345969,17.95,243.91,209.75,227.66,0.06,UGC09133,0.7079980762494059,0.5967853127009541
8.2,287.0939775104164,5.802505571083969,18.77,244.06,205.73,209.07,0.03,UGC09133,0.7079980762494059,0.5967853127009541
8.31,287.21529411660043,5.798910939569222,18.97,244.14,204.35,204.24,0.02,UGC09133,0.7079980762494059,0.5967853127009541
8.52,294.0443214860511,5.79519565035728,19.59,244.43,201.86,197.13,0.02,UGC09133,0.7079980762494059,0.5967853127009541
8.83,283.0559338493032,5.795781736678091,20.3,245.34,198.26,187.41,0.01,UGC09133,0.7079980762494059,0.5967853127009541
9.15,284.44514958376703,5.793813332475246,21.12,245.9,194.78,171.33,0.0,UGC09133,0.7079980762494059,0.5967853127009541
9.78,289.47429064848984,5.771699743945143,22.56,245.25,188.37,138.98,0.0,UGC09133,0.7079980762494059,0.5967853127009541
10.1,293.09508242573736,5.750411543492877,23.18,244.0,185.3,127.27,0.0,UGC09133,0.7079980762494059,0.5967853127009541
11.04,291.1020575887113,5.681352645681288,25.23,239.18,177.32,102.81,0.0,UGC09133,0.7079980762494059,0.5967853127009541
11.36,279.2274396868074,5.659831539751834,25.74,237.64,174.8,97.25,0.0,UGC09133,0.7079980762494059,0.5967853127009541
11.67,287.3460435986002,5.641162947695793,26.35,236.26,172.47,92.94,0.0,UGC09133,0.7079980762494059,0.5967853127009541
13.57,273.76080996245753,5.562451265095741,29.02,230.28,159.94,69.68,0.0,UGC09133,0.7079980762494059,0.5967853127009541
13.88,287.48638799328796,5.547123581216466,29.38,229.01,158.15,65.64,0.0,UGC09133,0.7079980762494059,0.5967853127009541
14.2,270.49959465841147,5.535511954464968,29.84,228.03,156.35,61.84,0.0,UGC09133,0.7079980762494059,0.5967853127009541
16.61,279.4326286670746,5.444007598532694,32.61,219.86,144.57,45.35,0.0,UGC09133,0.7079980762494059,0.5967853127009541
19.35,264.96970354790676,5.369899357421374,35.69,212.46,133.94,26.39,0.0,UGC09133,0.7079980762494059,0.5967853127009541
22.19,274.0714001668862,5.269261560227456,39.89,201.82,125.08,19.6,0.0,UGC09133,0.7079980762494059,0.5967853127009541
24.92,263.6562262456882,5.211491268606547,44.61,194.49,118.03,14.04,0.0,UGC09133,0.7079980762494059,0.5967853127009541
27.66,252.6636514793699,5.158087063928969,49.22,187.22,112.03,9.81,0.0,UGC09133,0.7079980762494059,0.5967853127009541
30.5,252.27931434274365,5.098842522179062,51.48,179.93,106.69,6.71,0.0,UGC09133,0.7079980762494059,0.5967853127009541
33.23,255.8754570036038,5.038785056407519,51.89,173.14,102.21,4.38,0.0,UGC09133,0.7079980762494059,0.5967853127009541
35.96,253.70759693119862,4.969528999435288,50.25,166.11,98.25,2.89,0.0,UGC09133,0.7079980762494059,0.5967853127009541
38.8,244.81653884089798,4.903265523275171,48.3,159.33,94.59,1.9,0.0,UGC09133,0.7079980762494059,0.5967853127009541
41.54,242.69503413903996,4.849569214290329,47.17,153.43,91.42,1.28,0.0,UGC09133,0.7079980762494059,0.5967853127009541
44.27,243.99970068249647,4.8070846689129905,47.68,147.95,88.55,0.87,0.0,UGC09133,0.7079980762494059,0.5967853127009541
47.11,239.34949163009296,4.774404652140554,49.73,142.73,85.84,0.58,0.0,UGC09133,0.7079980762494059,0.5967853127009541
49.84,231.04143393298662,4.743544639493191,50.56,138.21,83.46,0.39,0.0,UGC09133,0.7079980762494059,0.5967853127009541
52.58,231.54370705433018,4.707414251276784,49.43,133.98,81.25,0.26,0.0,UGC09133,0.7079980762494059,0.5967853127009541
55.42,234.95742571906732,4.677154667590239,49.12,129.96,79.14,0.18,0.0,UGC09133,0.7079980762494059,0.5967853127009541
58.15,238.59199416198567,4.658591170179618,50.56,126.43,77.26,0.12,0.0,UGC09133,0.7079980762494059,0.5967853127009541
60.89,239.93773762932608,4.648516338555797,53.22,123.2,75.51,0.08,0.0,UGC09133,0.7079980762494059,0.5967853127009541
63.62,235.1725817346029,4.631247757061828,53.84,120.17,73.87,0.05,0.0,UGC09133,0.7079980762494059,0.5967853127009541
66.46,231.8985811694761,4.611474940486473,53.63,117.27,72.27,0.04,0.0,UGC09133,0.7079980762494059,0.5967853127009541
69.19,233.08201953147145,4.5928564962156075,53.12,114.7,70.83,0.02,0.0,UGC09133,0.7079980762494059,0.5967853127009541
71.93,225.81162529338695,4.577270485626098,53.02,112.26,69.47,0.02,0.0,UGC09133,0.7079980762494059,0.5967853127009541
74.77,227.52160730704682,4.564420356425682,53.32,109.91,68.14,0.01,0.0,UGC09133,0.7079980762494059,0.5967853127009541
77.5,224.01344707173251,4.555353069659744,54.04,107.81,66.93,0.01,0.0,UGC09133,0.7079980762494059,0.5967853127009541
80.23,221.65517538025134,4.546655558240753,54.66,105.81,65.78,0.01,0.0,UGC09133,0.7079980762494059,0.5967853127009541
83.07,228.360628166476,4.536946681698983,54.96,103.86,64.64,0.0,0.0,UGC09133,0.7079980762494059,0.5967853127009541
85.81,227.16683446382265,4.526542013749147,54.86,102.09,63.6,0.0,0.0,UGC09133,0.7079980762494059,0.5967853127009541
88.54,228.84329001404174,4.514773890623165,54.35,100.4,62.62,0.0,0.0,UGC09133,0.7079980762494059,0.5967853127009541
91.38,227.59859731015737,4.502791393166173,53.73,98.74,61.64,0.0,0.0,UGC09133,0.7079980762494059,0.5967853127009541
94.12,225.70116258721444,4.492223008175428,53.22,97.22,60.73,0.0,0.0,UGC09133,0.7079980762494059,0.5967853127009541
99.69,226.2765636394177,4.475706219341115,52.91,94.34,59.01,0.0,0.0,UGC09133,0.7079980762494059,0.5967853127009541
108.31,222.23634939233798,4.448524523853198,51.38,90.37,56.61,0.0,0.0,UGC09133,0.7079980762494059,0.5967853127009541
0.78,27.92084012626759,0.5538432601966098,6.39,20.31,0.0,36.38,0.0,UGC09992,0.5260540186346129,0.6961734803224028
1.55,30.666366143474832,0.622365872768169,10.35,23.49,0.0,10.22,0.0,UGC09992,0.5260540186346129,0.6961734803224028
