Rad_kpc,Vobs_km/s,errV_km/s,Vgas_km/s,Vdisk_km/s,Vbul_km/s,SBdisk_L/pc^2,SBbul_L/pc^2,galaxy,upsilon_disk,upsilon_bulge
3.23,199.49681369850842,16.7,-7.97,37.15,248.5,78.56,371.12,UGC06614,0.4944262899593796,0.6193510764722477
9.18,169.63940640192777,8.1,-15.63,83.53,176.71,55.52,1.14,UGC06614,0.4944262899593796,0.6193510764722477
10.64,168.85081129232103,10.7,-16.24,92.09,164.32,54.39,0.17,UGC06614,0.4944262899593796,0.6193510764722477
11.58,170.00235081611274,6.8,-16.14,99.29,157.52,52.22,0.05,UGC06614,0.4944262899593796,0.6193510764722477
12.52,172.2929674745905,6.8,-16.04,107.74,151.54,52.54,0.01,UGC06614,0.4944262899593796,0.6193510764722477
13.57,176.70800683647937,12.1,-16.04,120.8,145.51,47.48,0.0,UGC06614,0.4944262899593796,0.6193510764722477
15.76,182.08516857223862,19.6,-15.53,131.65,135.02,27.3,0.0,UGC06614,0.4944262899593796,0.6193510764722477
24.94,188.66429354098105,23.2,18.69,111.71,107.35,3.42,0.0,UGC06614,0.4944262899593796,0.6193510764722477
26.3,189.63053280433314,23.0,21.04,108.26,104.53,2.78,0.0,UGC06614,0.4944262899593796,0.6193510764722477
34.96,197.0155977639773,7.2,34.22,92.64,90.67,0.0,0.0,UGC06614,0.4944262899593796,0.6193510764722477
36.84,198.45591520664917,17.1,37.39,88.8,88.32,0.0,0.0,UGC06614,0.4944262899593796,0.6193510764722477
47.38,207.51129562304766,16.0,54.35,75.25,77.88,0.0,0.0,UGC06614,0.4944262899593796,0.6193510764722477
64.59,215.90843777014143,16.0,61.29,63.17,66.7,0.0,0.0,UGC06614,0.4944262899593796,0.6193510764722477
1.1,22.415925735286667,8.27,3.02,29.07,0.0,62.46,0.0,UGC06628,0.5837324457998625,0.7160025028686277
2.2,28.209990253169174,8.27,-3.24,37.16,0.0,33.06,0.0,UGC06628,0.5837324457998625,0.7160025028686277
3.3,33.86173604283187,8.27,12.42,41.22,0.0,23.94,0.0,UGC06628,0.5837324457998625,0.7160025028686277
4.39,38.100533858246294,8.27,16.39,45.0,0.0,17.12,0.0,UGC06628,0.5837324457998625,0.7160025028686277
5.5,40.626192665425314,8.27,20.17,46.13,0.0,11.39,0.0,UGC06628,0.5837324457998625,0.7160025028686277
6.59,44.59013141092929,8.27,25.63,47.72,0.0,7.71,0.0,UGC06628,0.5837324457998625,0.7160025028686277
7.69,47.575141007962486,8.27,31.39,46.74,0.0,4.88,0.0,UGC06628,0.5837324457998625,0.7160025028686277
0.87,26.6086593560448,4.4,0.0,6.92,0.0,10.79,0.0,UGC06667,0.4991025411246073,0.701179082504429
1.74,45.790774765319505,2.7,0.0,10.96,0.0,8.69,0.0,UGC06667,0.4991025411246073,0.701179082504429
2.61,58.922252743549706,3.9,8.65,14.33,0.0,6.97,0.0,UGC06667,0.4991025411246073,0.701179082504429
3.5,68.57795269404212,3.0,16.06,16.78,0.0,5.78,0.0,UGC06667,0.4991025411246073,0.701179082504429
4.37,74.59742773120428,3.4,18.32,18.48,0.0,4.81,0.0,UGC06667,0.4991025411246073,0.701179082504429
5.24,79.65665166633576,3.9,22.41,20.02,0.0,4.19,0.0,UGC06667,0.4991025411246073,0.701179082504429
6.11,82.96860376694207,3.0,23.49,21.36,0.0,3.64,0.0,UGC06667,0.4991025411246073,0.701179082504429
6.98,85.9685217184882,3.0,25.65,22.68,0.0,3.22,0.0,UGC06667,0.4991025411246073,0.701179082504429
7.85,87.55898194397787,3.4,24.46,24.0,0.0,2.82,0.0,UGC06667,0.4991025411246073,0.701179082504429
0.16,96.8401239407172,36.0,-1.22,8.07,119.49,516.57,16013.38,UGC06786,0.3064915541051188,0.6466412608365958
0.32,150.01202491422026,30.9,-1.2,15.74,184.15,504.88,8275.13,UGC06786,0.3064915541051188,0.6466412608365958
0.49,166.171533108413,25.3,-1.08,23.42,201.67,492.74,4561.05,UGC06786,0.3064915541051188,0.6466412608365958
0.65,173.54455986400333,32.0,-0.96,30.3,207.64,481.58,2982.73,UGC06786,0.3064915541051188,0.6466412608365958
1.3,184.8455418344463,4.72,-0.33,55.43,203.18,438.8,756.43,UGC06786,0.3064915541051188,0.6466412608365958
1.46,186.60795436293088,10.8,0.44,61.06,200.04,428.86,576.9,UGC06786,0.3064915541051188,0.6466412608365958
1.62,188.37542262291723,7.43,0.74,66.51,196.81,419.15,433.08,UGC06786,0.3064915541051188,0.6466412608365958
3.72,204.0979118548898,8.42,4.94,126.3,147.67,305.74,0.87,UGC06786,0.3064915541051188,0.6466412608365958
3.89,205.40519078621656,4.54,5.38,130.52,144.55,297.38,0.48,UGC06786,0.3064915541051188,0.6466412608365958
4.05,206.56888172161686,5.36,5.86,134.47,141.56,291.65,0.28,UGC06786,0.3064915541051188,0.6466412608365958
4.22,207.98792389203726,2.43,6.37,138.94,138.76,286.76,0.16,UGC06786,0.3064915541051188,0.6466412608365958
4.26,208.33749516669766,4.6,6.53,140.05,138.12,285.57,0.13,UGC06786,0.3064915541051188,0.6466412608365958
4.38,209.38684129706658,2.8,6.92,143.43,136.21,282.2,0.09,UGC06786,0.3064915541051188,0.6466412608365958
4.54,210.88058711135076,2.18,7.46,148.24,133.79,278.12,0.05,UGC06786,0.3064915541051188,0.6466412608365958
4.71,212.60691929058694,7.61,7.98,153.86,131.35,269.69,0.03,UGC06786,0.3064915541051188,0.6466412608365958
4.86,214.09648751157386,4.7,8.49,158.53,129.31,255.82,0.02,UGC06786,0.3064915541051188,0.6466412608365958
5.02,215.54760672052313,2.34,9.0,162.82,127.24,236.68,0.01,UGC06786,0.3064915541051188,0.6466412608365958
5.18,216.77118831172217,2.95,9.51,166.08,125.27,217.59,0.01,UGC06786,0.3064915541051188,0.6466412608365958
5.35,217.90142063238707,4.48,10.02,168.84,123.26,198.81,0.0,UGC06786,0.3064915541051188,0.6466412608365958
5.51,218.78425696115278,3.99,10.53,170.67,121.46,180.68,0.0,UGC06786,0.3064915541051188,0.6466412608365958
5.68,219.51326983633632,5.14,11.06,171.8,119.61,163.83,0.0,UGC06786,0.3064915541051188,0.6466412608365958
5.84,220.1090188742512,2.51,11.59,172.47,117.97,151.85,0.0,UGC06786,0.3064915541051188,0.6466412608365958
6.0,220.6507197970235,3.95,12.13,172.94,116.4,142.07,0.0,UGC06786,0.3064915541051188,0.6466412608365958
6.15,221.14899663818017,7.84,12.55,173.44,114.95,134.81,0.0,UGC06786,0.3064915541051188,0.6466412608365958
6.48,222.22117817902355,7.74,13.72,174.41,111.99,115.63,0.0,UGC06786,0.3064915541051188,0.6466412608365958
6.64,222.65262165964273,6.69,14.25,174.58,110.63,107.0,0.0,UGC06786,0.3064915541051188,0.6466412608365958
6.81,223.03889871964756,6.26,14.68,174.53,109.24,98.11,0.0,UGC06786,0.3064915541051188,0.6466412608365958
7.1,223.6043480842451,2.52,15.64,174.07,106.99,82.68,0.0,UGC06786,0.3064915541051188,0.6466412608365958
7.13,223.6426739620803,11.4,15.74,173.95,106.76,81.11,0.0,UGC06786,0.3064915541051188,0.6466412608365958
8.52,223.83016008925793,2.93,20.1,162.17,97.67,42.84,0.0,UGC06786,0.3064915541051188,0.6466412608365958
10.66,224.80496257014605,1.79,25.95,149.89,87.32,25.13,0.0,UGC06786,0.3064915541051188,0.6466412608365958
11.99,225.4707291346101,5.71,28.72,144.35,82.33,18.64,0.0,UGC06786,0.3064915541051188,0.6466412608365958
12.1,225.53253065988906,9.96,29.04,143.9,81.96,18.15,0.0,UGC06786,0.3064915541051188,0.6466412608365958
12.33,225.62420782130815,8.24,29.36,143.03,81.19,17.16,0.0,UGC06786,0.3064915541051188,0.6466412608365958
12.78,225.82867138737825,1.74,30.21,141.37,79.75,15.35,0.0,UGC06786,0.3064915541051188,0.6466412608365958
14.93,226.4697793347185,1.64,33.5,133.3,73.78,8.44,0.0,UGC06786,0.3064915541051188,0.6466412608365958
17.08,226.62621683725078,1.34,35.21,125.19,68.98,4.75,0.0,UGC06786,0.3064915541051188,0.6466412608365958
19.23,226.5607002001669,1.39,35.84,117.76,65.01,2.4,0.0,UGC06786,0.3064915541051188,0.6466412608365958
21.27,226.28944555308527,1.11,35.52,111.0,61.81,1.83,0.0,UGC06786,0.3064915541051188,0.6466412608365958
23.42,226.12776037114435,1.37,34.46,106.04,58.91,1.1,0.0,UGC06786,0.3064915541051188,0.6466412608365958
25.57,225.80353036511002,2.79,32.87,101.01,56.38,0.42,0.0,UGC06786,0.3064915541051188,0.6466412608365958
27.72,225.48530630486354,9.41,31.59,96.03,54.15,0.24,0.0,UGC06786,0.3064915541051188,0.6466412608365958
29.87,225.2787054346995,8.18,30.53,91.96,52.16,0.13,0.0,UGC06786,0.3064915541051188,0.6466412608365958
32.02,225.12645275600244,5.06,29.67,88.37,50.38,0.07,0.0,UGC06786,0.3064915541051188,0.6466412608365958
34.05,225.03270997919014,7.05,29.04,85.42,48.86,0.0,0.0,UGC06786,0.3064915541051188,0.6466412608365958
0.12,144.01991187111364,41.1,-0.73,7.68,179.06,623.48,50762.31,UGC06787,0.4552810720456967,0.6453505403274031
0.24,224.07156022833962,35.5,-0.84,14.95,278.38,601.67,27720.83,UGC06787,0.4552810720456967,0.6453505403274031
0.35,249.41673786950608,27.1,-0.93,21.23,309.46,582.34,16719.99,UGC06787,0.4552810720456967,0.6453505403274031
0.47,259.4061566297988,11.6,-1.09,27.71,321.2,561.97,10847.48,UGC06787,0.4552810720456967,0.6453505403274031
0.59,262.0275566926623,12.6,-1.27,33.83,323.58,542.31,7620.2,UGC06787,0.4552810720456967,0.6453505403274031
0.71,262.5283261091371,16.3,-1.49,39.63,323.15,523.34,5650.81,UGC06787,0.4552810720456967,0.6453505403274031
0.83,261.2345263411079,11.9,-1.72,45.13,320.31,505.02,4439.61,UGC06787,0.4552810720456967,0.6453505403274031
0.94,259.46886760520454,12.2,-1.96,49.93,316.84,488.8,3710.23,UGC06787,0.4552810720456967,0.6453505403274031
1.06,259.0175431488819,12.1,-2.21,54.94,314.79,471.7,3081.8,UGC06787,0.4552810720456967,0.6453505403274031
1.18,259.02643652173185,11.9,-2.45,59.69,313.21,455.2,2524.16,UGC06787,0.4552810720456967,0.6453505403274031
1.3,258.79102320067847,8.04,-2.69,64.21,311.21,439.27,2069.24,UGC06787,0.4552810720456967,0.6453505403274031
1.42,258.55679612919687,10.2,-2.93,68.53,309.11,423.91,1658.71,UGC06787,0.4552810720456967,0.6453505403274031
1.53,257.9168842844583,9.68,-3.17,72.32,306.55,410.29,1386.92,UGC06787,0.4552810720456967,0.6453505403274031
1.66,257.2444237675801,4.95,-3.41,76.57,303.54,394.76,1102.98,UGC06787,0.4552810720456967,0.6453505403274031
1.89,255.46532534702845,9.83,-3.87,83.6,297.2,368.72,719.64,UGC06787,0.4552810720456967,0.6453505403274031
2.01,254.25366485507283,18.6,-4.09,87.03,293.4,355.81,572.02,UGC06787,0.4552810720456967,0.6453505403274031
2.13,252.94429504284895,4.11,-4.3,90.32,289.39,343.36,456.41,UGC06787,0.4552810720456967,0.6453505403274031
2.24,251.6744817210072,16.1,-4.5,93.19,285.56,332.33,371.14,UGC06787,0.4552810720456967,0.6453505403274031
3.1,242.83527784508502,9.59,-5.53,112.13,255.35,256.86,45.54,UGC06787,0.4552810720456967,0.6453505403274031
3.79,237.40568360249188,7.22,-5.65,121.66,232.68,200.21,5.71,UGC06787,0.4552810720456967,0.6453505403274031
3.9,236.71466137832562,7.24,-5.61,122.76,229.34,193.29,4.09,UGC06787,0.4552810720456967,0.6453505403274031
4.14,235.68233817406028,8.26,-5.45,124.89,222.83,179.91,2.0,UGC06787,0.4552810720456967,0.6453505403274031
4.25,235.27152754036405,4.07,-5.32,125.78,219.95,174.78,1.43,UGC06787,0.4552810720456967,0.6453505403274031
4.37,234.90743403298453,4.04,-5.15,126.75,216.93,169.83,1.0,UGC06787,0.4552810720456967,0.6453505403274031
4.49,234.63263752593676,1.94,-4.93,127.73,214.04,165.47,0.7,UGC06787,0.4552810720456967,0.6453505403274031
4.61,234.4180504667728,1.49,-4.62,128.73,211.23,161.16,0.48,UGC06787,0.4552810720456967,0.6453505403274031
4.72,234.28946301246302,2.38,-4.24,129.65,208.76,157.54,0.35,UGC06787,0.4552810720456967,0.6453505403274031
5.16,234.3968576070584,2.4,-1.43,133.7,199.77,143.97,0.09,UGC06787,0.4552810720456967,0.6453505403274031
5.43,234.79687230757537,4.05,3.32,136.22,194.84,135.04,0.04,UGC06787,0.4552810720456967,0.6453505403274031
5.56,235.0417844756005,3.03,4.2,137.4,192.59,129.83,0.03,UGC06787,0.4552810720456967,0.6453505403274031
5.67,235.2481541553612,2.48,4.99,138.33,190.72,125.11,0.02,UGC06787,0.4552810720456967,0.6453505403274031
5.79,235.46653747213932,3.03,5.73,139.24,188.73,119.65,0.01,UGC06787,0.4552810720456967,0.6453505403274031
5.91,235.54450385416368,6.7,6.43,139.93,186.59,113.87,0.01,UGC06787,0.4552810720456967,0.6453505403274031
6.03,235.70103307738805,7.44,7.14,140.45,184.7,109.0,0.01,UGC06787,0.4552810720456967,0.6453505403274031
6.2,235.96910256871186,1.64,8.18,141.04,182.21,103.32,0.0,UGC06787,0.4552810720456967,0.6453505403274031
6.5,236.43252667616804,14.3,9.96,142.01,177.9,95.03,0.0,UGC06787,0.4552810720456967,0.6453505403274031
6.85,237.12507155741378,7.57,11.78,143.12,173.33,87.04,0.0,UGC06787,0.4552810720456967,0.6453505403274031
6.98,237.40661295861793,3.05,12.31,143.59,171.7,84.55,0.0,UGC06787,0.4552810720456967,0.6453505403274031
7.09,237.67799583984893,2.91,12.85,144.05,170.36,82.66,0.0,UGC06787,0.4552810720456967,0.6453505403274031
7.21,237.99714437701076,4.07,13.38,144.62,168.93,80.65,0.0,UGC06787,0.4552810720456967,0.6453505403274031
7.22,238.03144128162265,2.02,13.48,144.67,168.82,80.38,0.0,UGC06787,0.4552810720456967,0.6453505403274031
7.33,238.33705264070437,6.76,13.91,145.21,167.55,77.25,0.0,UGC06787,0.4552810720456967,0.6453505403274031
7.45,238.66341409788728,3.49,14.44,145.73,166.2,73.54,0.0,UGC06787,0.4552810720456967,0.6453505403274031
7.56,238.9287745656105,10.1,14.86,146.08,164.99,69.89,0.0,UGC06787,0.4552810720456967,0.6453505403274031
8.26,239.80190303441776,0.85,17.52,144.87,157.97,48.37,0.0,UGC06787,0.4552810720456967,0.6453505403274031
8.98,240.17621281289127,8.91,19.64,141.68,151.5,37.69,0.0,UGC06787,0.4552810720456967,0.6453505403274031
9.09,240.2273524218522,7.13,19.85,141.18,150.58,36.21,0.0,UGC06787,0.4552810720456967,0.6453505403274031
9.3,240.315833965656,0.73,20.28,140.17,148.87,33.6,0.0,UGC06787,0.4552810720456967,0.6453505403274031
10.32,240.54409529322044,0.96,21.76,134.57,141.32,26.44,0.0,UGC06787,0.4552810720456967,0.6453505403274031
11.38,241.27798470584955,1.99,22.29,131.1,134.58,22.01,0.0,UGC06787,0.4552810720456967,0.6453505403274031
12.4,241.8885085171042,3.15,22.29,127.84,128.93,18.41,0.0,UGC06787,0.4552810720456967,0.6453505403274031
13.41,242.6320462684562,1.67,21.87,125.7,123.98,15.63,0.0,UGC06787,0.4552810720456967,0.6453505403274031
14.43,243.23457820811143,3.52,21.55,123.24,119.52,12.46,0.0,UGC06787,0.4552810720456967,0.6453505403274031
15.44,243.73223972290404,1.13,21.55,120.61,115.54,10.23,0.0,UGC06787,0.4552810720456967,0.6453505403274031
16.57,244.2772168017578,1.12,22.08,117.78,111.53,8.33,0.0,UGC06787,0.4552810720456967,0.6453505403274031
17.58,244.76147732993198,1.93,22.61,115.53,108.28,6.91,0.0,UGC06787,0.4552810720456967,0.6453505403274031
18.6,245.16231200001678,2.04,23.25,113.08,105.27,5.45,0.0,UGC06787,0.4552810720456967,0.6453505403274031
19.61,245.4674183907332,2.55,24.2,110.31,102.52,4.48,0.0,UGC06787,0.4552810720456967,0.6453505403274031
20.62,245.8860396789898,2.91,26.01,107.85,99.98,3.92,0.0,UGC06787,0.4552810720456967,0.6453505403274031
21.64,246.43694507461484,3.08,28.66,105.68,97.6,3.37,0.0,UGC06787,0.4552810720456967,0.6453505403274031
22.77,247.11495744794667,3.6,31.74,103.62,95.14,2.89,0.0,UGC06787,0.4552810720456967,0.6453505403274031
23.78,247.72074563568918,2.67,34.4,101.87,93.1,2.36,0.0,UGC06787,0.4552810720456967,0.6453505403274031
24.79,248.17806984262688,3.37,36.31,99.95,91.18,1.81,0.0,UGC06787,0.4552810720456967,0.6453505403274031
25.81,248.45521947574417,2.08,37.37,97.79,89.36,1.47,0.0,UGC06787,0.4552810720456967,0.6453505403274031
26.82,248.64954790545397,1.68,37.79,95.84,87.67,1.26,0.0,UGC06787,0.4552810720456967,0.6453505403274031
27.84,248.81580327773682,2.78,37.79,94.22,86.04,1.08,0.0,UGC06787,0.4552810720456967,0.6453505403274031
29.41,248.94373568042343,3.4,37.26,91.66,83.72,0.68,0.0,UGC06787,0.4552810720456967,0.6453505403274031
30.99,248.94021337144363,2.91,36.63,88.64,81.55,0.41,0.0,UGC06787,0.4552810720456967,0.6453505403274031
32.57,248.9505199067887,3.46,35.88,86.0,79.55,0.4,0.0,UGC06787,0.4552810720456967,0.6453505403274031
34.03,249.0329071305275,3.23,35.14,84.24,77.83,0.34,0.0,UGC06787,0.4552810720456967,0.6453505403274031
37.19,248.98591978960457,4.16,33.12,79.85,74.45,0.0,0.0,UGC06787,0.4552810720456967,0.6453505403274031
0.87,21.147458884850288,5.55,3.13,27.44,0.0,76.66,0.0,UGC06818,0.4719004199398702,0.6948826705486202
1.74,32.439844198362756,5.2,4.07,38.72,0.0,36.41,0.0,UGC06818,0.4719004199398702,0.6948826705486202
2.61,39.696812007462334,4.25,7.08,40.85,0.0,18.57,0.0,UGC06818,0.4719004199398702,0.6948826705486202
3.5,47.409056482522374,4.25,10.56,41.42,0.0,10.76,0.0,UGC06818,0.4719004199398702,0.6948826705486202
4.37,54.84278898584269,4.75,13.36,40.22,0.0,6.42,0.0,UGC06818,0.4719004199398702,0.6948826705486202
5.24,63.203911761598604,5.25,17.35,39.25,0.0,3.11,0.0,UGC06818,0.4719004199398702,0.6948826705486202
6.11,71.09775230942283,6.0,19.51,37.01,0.0,1.37,0.0,UGC06818,0.4719004199398702,0.6948826705486202
6.98,79.08868613775408,6.0,20.91,34.75,0.0,0.86,0.0,UGC06818,0.4719004199398702,0.6948826705486202
1.74,60.96247554914577,3.5,0.0,56.25,0.0,84.05,0.0,UGC06917,0.4932729516528578,0.6934627937757564
2.61,73.27731804616525,4.0,0.0,59.09,0.0,59.41,0.0,UGC06917,0.4932729516528578,0.6934627937757564
3.5,82.70876454877141,4.4,6.4,61.72,0.0,38.85,0.0,UGC06917,0.4932729516528578,0.6934627937757564
4.37,90.15710005371726,4.5,14.66,63.73,0.0,29.86,0.0,UGC06917,0.4932729516528578,0.6934627937757564
5.24,95.18719030216242,3.5,17.89,64.38,0.0,19.57,0.0,UGC06917,0.4932729516528578,0.6934627937757564
6.11,99.01762610390188,3.5,20.91,64.3,0.0,16.34,0.0,UGC06917,0.4932729516528578,0.6934627937757564
6.98,102.43430584059568,4.0,24.79,64.23,0.0,10.95,0.0,UGC06917,0.4932729516528578,0.6934627937757564
7.85,104.81108250281616,3.5,27.59,62.94,0.0,8.29,0.0,UGC06917,0.4932729516528578,0.6934627937757564
8.72,106.62267977296604,4.0,29.1,61.95,0.0,6.21,0.0,UGC06917,0.4932729516528578,0.6934627937757564
9.6,108.7473106018729,4.9,32.76,60.68,0.0,4.78,0.0,UGC06917,0.4932729516528578,0.6934627937757564
10.47,111.10265968096758,6.0,36.86,60.19,0.0,3.35,0.0,UGC06917,0.4932729516528578,0.6934627937757564
0.93,43.01611836444143,7.35,9.26,50.64,0.0,139.38,0.0,UGC06923,0.5078760889242565,0.7110041769221974
1.94,58.458436330031624,5.9,16.49,55.16,0.0,51.5,0.0,UGC06923,0.5078760889242565,0.7110041769221974
2.87,69.1915664654875,4.7,21.98,56.07,0.0,27.77,0.0,UGC06923,0.5078760889242565,0.7110041769221974
3.72,76.1409173347539,3.9,25.0,55.82,0.0,15.87,0.0,UGC06923,0.5078760889242565,0.7110041769221974
4.47,80.70281235399112,5.3,28.23,53.8,0.0,8.68,0.0,UGC06923,0.5078760889242565,0.7110041769221974
5.16,84.11512323970607,5.1,30.82,51.88,0.0,5.5,0.0,UGC06923,0.5078760889242565,0.7110041769221974
1.74,62.05187092944611,8.3,0.0,52.62,0.0,88.43,0.0,UGC06930,0.5121576626649474,0.6996589108135929
3.5,81.820873575169,7.0,5.24,59.95,0.0,40.84,0.0,UGC06930,0.5121576626649474,0.6996589108135929
5.24,92.09813807109089,6.2,17.89,62.66,0.0,24.98,0.0,UGC06930,0.5121576626649474,0.6996589108135929
6.98,98.98364462675782,5.2,25.97,65.09,0.0,17.98,0.0,UGC06930,0.5121576626649474,0.6996589108135929
8.72,103.31393462779864,5.2,29.85,66.99,0.0,10.91,0.0,UGC06930,0.5121576626649474,0.6996589108135929
10.47,106.58624531008171,5.2,34.48,67.16,0.0,6.05,0.0,UGC06930,0.5121576626649474,0.6996589108135929
12.19,108.87962510684119,5.2,40.3,63.93,0.0,2.66,0.0,UGC06930,0.5121576626649474,0.6996589108135929
13.94,109.50109722479895,7.4,42.57,59.68,0.0,0.84,0.0,UGC06930,0.5121576626649474,0.6996589108135929
15.68,108.11180938956976,7.4,40.84,54.03,0.0,0.0,0.0,UGC06930,0.5121576626649474,0.6996589108135929
16.61,107.56489377753797,7.4,39.98,51.7,0.0,0.0,0.0,UGC06930,0.5121576626649474,0.6996589108135929
1.74,201.8563030421736,4.7,2.96,330.95,134.59,2252.19,0.01,UGC06973,0.2615611001978788,0.5646984158314096
2.61,179.0618153073769,4.2,15.3,283.41,109.85,361.45,0.0,UGC06973,0.2615611001978788,0.5646984158314096
3.5,169.7499871389759,4.2,20.26,251.38,94.86,101.13,0.0,UGC06973,0.2615611001978788,0.5646984158314096
4.37,166.0352892944878,4.3,23.49,223.34,84.89,48.49,0.0,UGC06973,0.2615611001978788,0.5646984158314096
5.32,168.77957921252226,4.8,28.67,203.29,76.94,24.38,0.0,UGC06973,0.2615611001978788,0.5646984158314096
6.28,173.89482250168314,4.9,33.19,186.33,70.82,9.11,0.0,UGC06973,0.2615611001978788,0.5646984158314096
6.81,176.75586467872625,10.1,32.98,178.04,68.0,5.17,0.0,UGC06973,0.2615611001978788,0.5646984158314096
7.33,179.66830672757595,6.3,32.11,170.62,65.55,3.87,0.0,UGC06973,0.2615611001978788,0.5646984158314096
7.85,182.75395758983717,7.7,30.71,164.4,63.34,2.91,0.0,UGC06973,0.2615611001978788,0.5646984158314096
1.74,71.76095590541048,6.6,0.0,57.53,0.0,98.9,0.0,UGC06983,0.5138449267921715,0.698299342675598
2.61,84.3662768597154,4.8,0.0,63.17,0.0,46.82,0.0,UGC06983,0.5138449267921715,0.698299342675598
3.5,90.22084905591441,5.7,0.0,61.1,0.0,24.53,0.0,UGC06983,0.5138449267921715,0.698299342675598
4.37,94.28676523204811,5.2,8.69,59.01,0.0,17.42,0.0,UGC06983,0.5138449267921715,0.698299342675598
5.24,97.99955451773734,4.4,16.6,57.64,0.0,11.69,0.0,UGC06983,0.5138449267921715,0.698299342675598
6.11,100.3530369528688,4.4,18.86,56.44,0.0,10.25,0.0,UGC06983,0.5138449267921715,0.698299342675598
6.98,103.04979015890777,3.5,23.82,56.03,0.0,7.82,0.0,UGC06983,0.5138449267921715,0.698299342675598
7.85,105.83547751035111,4.4,29.74,55.57,0.0,5.78,0.0,UGC06983,0.5138449267921715,0.698299342675598
8.72,106.75292311791448,4.4,30.17,54.32,0.0,3.82,0.0,UGC06983,0.5138449267921715,0.698299342675598
9.6,107.74673094129808,4.4,31.9,52.55,0.0,2.7,0.0,UGC06983,0.5138449267921715,0.698299342675598
10.47,109.4519942887233,4.4,35.89,51.23,0.0,1.88,0.0,UGC06983,0.5138449267921715,0.698299342675598
11.35,110.53260132480607,5.2,38.26,49.57,0.0,1.1,0.0,UGC06983,0.5138449267921715,0.698299342675598
12.19,111.0532900297817,5.7,39.33,47.76,0.0,0.58,0.0,UGC06983,0.5138449267921715,0.698299342675598
13.12,111.6061609554031,8.6,40.63,45.68,0.0,0.0,0.0,UGC06983,0.5138449267921715,0.698299342675598
13.94,111.66668252662083,9.8,40.95,43.38,0.0,0.0,0.0,UGC06983,0.5138449267921715,0.698299342675598
14.86,111.58178307669827,9.8,40.63,41.42,0.0,0.0,0.0,UGC06983,0.5138449267921715,0.698299342675598
15.68,111.44941144745913,12.3,40.09,39.99,0.0,0.0,0.0,UGC06983,0.5138449267921715,0.698299342675598
0.87,18.323377303482697,4.7,4.05,19.26,0.0,68.02,0.0,UGC07089,0.5813928114610969,0.7001932028262972
1.74,33.19213399192323,3.9,8.89,32.89,0.0,56.39,0.0,UGC07089,0.5813928114610969,0.7001932028262972
2.61,44.80044063203559,3.9,12.07,42.35,0.0,36.37,0.0,UGC07089,0.5813928114610969,0.7001932028262972
3.5,52.824020068277626,4.7,13.47,46.88,0.0,25.35,0.0,UGC07089,0.5813928114610969,0.7001932028262972
4.37,59.37049144410377,3.9,14.33,50.13,0.0,17.79,0.0,UGC07089,0.5813928114610969,0.7001932028262972
5.24,64.86187654744016,4.4,18.1,50.81,0.0,11.52,0.0,UGC07089,0.5813928114610969,0.7001932028262972
6.11,69.02162672903522,3.9,21.23,49.78,0.0,7.62,0.0,UGC07089,0.5813928114610969,0.7001932028262972
6.55,70.86896465914786,7.3,22.41,49.26,0.0,6.38,0.0,UGC07089,0.5813928114610969,0.7001932028262972
6.98,72.55413055620153,6.1,23.49,48.73,0.0,5.35,0.0,UGC07089,0.5813928114610969,0.7001932028262972
7.85,75.53875721654273,6.1,25.32,47.5,0.0,3.71,0.0,UGC07089,0.5813928114610969,0.7001932028262972
8.72,77.95236823280027,6.1,26.4,46.22,0.0,2.54,0.0,UGC07089,0.5813928114610969,0.7001932028262972
9.16,78.86126866524965,7.3,26.4,45.5,0.0,2.07,0.0,UGC07089,0.5813928114610969,0.7001932028262972
1.44,28.386145817894903,3.3,9.09,27.58,0.0,52.23,0.0,UGC07125,0.5149971999397382,0.7006141858049147
2.88,43.294489004806906,3.47,16.12,37.24,0.0,20.28,0.0,UGC07125,0.5149971999397382,0.7006141858049147
4.33,49.12465044683378,2.35,15.32,39.71,0.0,10.63,0.0,UGC07125,0.5149971999397382,0.7006141858049147
5.76,53.143703224425835,2.0,18.34,39.12,0.0,5.58,0.0,UGC07125,0.5149971999397382,0.7006141858049147
7.2,54.64539219670516,2.05,17.63,37.66,0.0,3.45,0.0,UGC07125,0.5149971999397382,0.7006141858049147
8.64,57.6026061995612,2.21,22.27,36.69,0.0,2.77,0.0,UGC07125,0.5149971999397382,0.7006141858049147
10.08,60.070972112621725,2.1,25.8,36.12,0.0,1.68,0.0,UGC07125,0.5149971999397382,0.7006141858049147
11.47,62.2693594281325,2.01,29.52,34.86,0.0,1.05,0.0,UGC07125,0.5149971999397382,0.7006141858049147
13.0,66.55698612571005,2.12,36.98,33.7,0.0,0.49,0.0,UGC07125,0.5149971999397382,0.7006141858049147
14.42,67.47180077564718,2.65,38.39,31.99,0.0,0.0,0.0,UGC07125,0.5149971999397382,0.7006141858049147
15.84,67.02791674378993,3.05,37.89,29.33,0.0,0.0,0.0,UGC07125,0.5149971999397382,0.7006141858049147
17.26,67.66556739780943,3.22,39.0,27.53,0.0,0.0,0.0,UGC07125,0.5149971999397382,0.7006141858049147
18.68,65.21427169128727,3.48,34.46,26.15,0.0,0.0,0.0,UGC07125,0.5149971999397382,0.7006141858049147
